SYMBOL,logFC,logCPM,F,PValue,FDR
LLPH,-12.398549008866397,7.491648687695906,7138.7148860945745,8.511145254945454e-49,2.513484053278457e-46
TANGO6,-12.186534993006408,7.678637513123119,7123.165792848499,8.910443365155185e-49,2.513484053278457e-46
C11orf1,-13.852380692212167,6.193500877589942,7119.089624388898,9.018331182341601e-49,2.513484053278457e-46
LOC344065,-13.813070114848244,6.303314657271292,7080.155487964507,1.0120497194157037e-48,2.707840229268657e-46
WHAMM,-12.875142763597593,7.040076922193156,7040.861794610349,1.1376752572787792e-48,2.9268883830529825e-46
TRIM52,-12.409470228427743,7.667745483542126,7004.123015778855,1.269949143155644e-48,3.1461814142844827e-46
ALG11,-10.634847247228619,9.205700669206376,6988.483287409503,1.3310575960608654e-48,3.1798015214468315e-46
EIF1AD,-13.329587866855729,6.6461837116379074,6951.544841373212,1.487934974649524e-48,3.4319989811829885e-46
ZNF212,-14.951120343367727,5.12307119773009,6851.19441644214,2.0199405362713355e-48,4.48014743783102e-46
RBM15B,-12.722167960772705,7.210385932422301,6842.22909928776,2.076312910341779e-48,4.48014743783102e-46
SMIM12,-12.169775798400021,7.612327055156132,6789.441786767464,2.4434074156023317e-48,5.107485063426249e-46
CCDC127,-12.007623801595892,7.873855726970714,6766.9789482704155,2.6196808369843042e-48,5.3100136722993966e-46
TSPY26P,-13.93098228752921,5.980576328805501,6654.763375536383,3.722962164547051e-48,7.32438056431036e-46
