Gene,SRR5961854,SRR5961858,SRR5961859,SRR5961863,SRR5961865,SRR5961867,SRR5961870,SRR5961871,SRR5961877
ARV1,17.5200525,23.13501921,20.17488826,21.459318,20.35488287,21.42339083,22.73718598,19.74296852,25.95296085
ARVCF,8.650076365,8.486804075,12.42018766,11.21571048,9.590471414,7.529272885,7.853558278,8.316908495,7.956457659
ARX,6.86908842,5.151940066,6.453715695,5.410216999,5.35956259,3.884253588,4.004260498,5.142978488,4.128650288
ASAH1,74.96092039,92.53478316,64.58568113,83.31162081,103.8904923,86.60803201,90.56969153,79.49698513,89.21199041
ASAH1-AS1,2.519188907,1.685747752,2.025056709,1.664035329,1.981268873,2.243431929,2.720617069,1.955698792,2.462707795
ASAH2,5.204509548,3.609419572,4.57465501,3.951872738,5.006894538,4.315529654,4.702911294,4.739065167,3.980129695
ASAH2B,7.622399668,11.20629197,7.651435937,11.04490708,7.165909733,11.11001492,10.46856984,8.52490836,10.57674602
ASAP1,161.368666,142.9980281,147.7369962,143.589942,121.0748253,127.0772653,121.0136077,122.2237172,101.8084869
ASAP1-IT1,2.34631701,2.593526551,1.458856599,0.822017672,1.02041059,1.274320258,0.920553335,1.230467702,0.902047362
ASAP1-IT2,1.926172816,2.120270265,1.908935933,0.954241543,0.782874162,0.769358753,0.90805139,1.216165089,0.646031147
ASAP2,92.84300355,91.75240545,73.49406422,73.97942665,78.52297288,74.60972213,85.90355353,70.38237373,73.41134962
ASAP3,8.663481656,13.65224533,13.95306506,14.72835549,13.17519238,14.99886487,13.70153292,13.35652088,11.79854621
ASB1,48.89171994,42.25110376,42.45334559,45.89807519,44.75013735,40.96986975,40.81863074,50.73294483,42.74150067
ASB13,11.62792513,8.380145479,10.27506274,11.4513952,11.5926995,11.77455107,12.87286225,8.929676982,13.804933
ASB14,4.037468594,4.777519698,3.61478178,1.760650244,2.722883879,3.363547945,3.711047343,3.309883517,3.863152371
ASB16,0.72606005,0.644952017,0.802512293,0.659442672,0.567866807,0.781288548,0.793231634,0.648870346,0.409334232
ASB16-AS1,0.970634367,1.243564879,1.048456933,1.517714664,1.230563358,0.758080641,0.778755331,0.747477656,0.918546222
ASB3,1.961597777,2.453540416,2.120264812,1.680046071,2.22791321,2.326621305,2.239937535,2.265757769,3.141860093
ASB4,2.491315097,2.272440717,1.208700165,1.460612528,3.945369792,3.782519166,2.254745223,4.641836246,2.887440276
ASB5,1.022831507,0.962016554,1.03984855,0.968727454,1.18402815,1.07766084,0.95312676,1.510137997,0.775322956
ASB6,15.30452208,12.2043431,15.27683113,17.30247549,16.29378019,15.22520647,14.68396112,14.28825105,15.20676002
ASB7,13.87329297,15.0250755,14.63025788,16.09214115,17.23633179,16.31905566,15.95593455,16.86026921,15.72070566
ASB8,25.623534,26.87780915,27.54451643,27.07894008,31.89736224,31.15998707,32.08346387,31.04821108,32.1502698
ASB9P1,0.365763127,0.507542025,0.407104149,0.348465389,0.238510825,0.445347107,0.153692989,0.333832555,0.34443529
ASCC1,20.12483922,26.01053391,18.31225383,22.23516362,26.06914738,23.89476564,23.4535467,26.60931867,22.1879088
ASCC2,10.33949102,14.12584981,12.78681136,11.62732356,11.44916922,11.30151939,9.131930938,11.97071624,9.900961379
ASCC3,8.77297017,10.91126078,9.347872621,9.029413642,9.547876329,10.19837906,9.994770915,9.786296575,10.33336727
ASCL1,9.304509026,8.339293718,5.590256871,6.0325591,10.45244576,6.961403987,7.747863825,9.621192894,9.545991095
ASCL5,0.161752705,0.337605611,0.094563886,0.1311277,0.124655198,0.049001269,0.224912912,0.107368681,0
ASF1A,19.40565024,23.75759753,12.92018227,19.77336241,27.53688756,23.15261267,22.75727142,25.65969274,26.61719834
ASGR1,2.36766458,2.28984539,2.171661018,2.105313042,2.132097468,2.301205654,1.741054486,1.759252047,2.034025462
ASGR2,0.571336462,1.22695347,1.006020735,0.727829202,0.939011675,0.294648656,0.564746739,0.546291058,0.438238094
ASH1L,460.2837666,416.4717263,446.8943448,427.1600662,444.0308291,439.2852284,431.2951821,424.132609,418.6188681
ASH1L-AS1,1.24937246,1.262676508,1.191160007,1.050774207,0.809291157,1.452322912,1.269728737,1.10052607,0.879870591
ASH2L,42.97160542,22.18978685,30.9214127,28.17133874,28.28992854,30.89101208,26.79497217,29.64521738,28.35705243
ASIC1,16.56384035,10.21548754,16.95872031,14.18017815,12.36008383,11.04399807,10.01367208,13.42651713,9.662024158
ASIC2,12.89364512,13.12201283,14.561822,17.73751151,13.85482488,14.88151133,14.53100589,11.91835492,15.82866827
ASIC3,1.894271193,2.519407466,2.733692966,1.714310517,1.58955146,1.839029157,1.173271212,1.347728442,1.364659332
ASIC4,2.314820883,2.18119709,2.837424754,2.002114772,2.493550562,1.129361939,1.732558815,1.680854317,2.060043052
ASL,5.914641935,5.369768126,8.281362209,6.155262258,4.984170199,7.202399152,6.405277425,6.40236323,5.303552165
ASNS,60.14744351,55.45827068,62.69205241,65.17590179,59.18428014,68.17405106,68.12734249,50.05999637,73.89999153
ASNSD1,56.4814948,62.06550105,43.27180162,68.04529677,61.65870622,64.07214587,69.61191526,50.15594307,76.42079094
ASPA,8.555631087,13.7499424,10.45374957,14.75007961,11.94979294,16.96357848,17.21434736,31.89869204,6.780389341
ASPDH,3.159213714,2.625673358,3.938882019,3.737075382,2.615659567,2.882544448,2.864501055,2.785343621,3.267917962
ASPH,150.9235067,208.3938535,99.2612806,118.1342749,181.5627118,136.3088841,163.8737547,172.3801498,165.9292547
ASPHD1,14.06779661,14.77849884,17.78747611,17.38641404,13.07449885,14.34603775,10.51154877,12.60896454,10.23301635
ASPHD2,7.135043833,4.147409301,6.403358963,6.500565675,6.273402333,5.557313623,4.671747128,5.463974243,4.62869533
ASPM,3.323650032,5.4750732,4.59729244,3.278292147,3.898111519,4.090954249,4.17090193,3.457097274,4.321532651
ASPN,2.945864129,2.177696782,2.134917543,1.330856229,1.84845503,2.187118508,3.485211785,2.410073411,2.891346926
ASPRV1,1.779828931,1.377663061,1.075901609,1.424894431,1.396711645,1.82674293,1.260029614,1.806391222,0.990807934
ASPSCR1,5.232345043,4.946995338,6.094458142,4.404003021,4.429088492,4.803773486,4.33106042,3.837510947,3.956084974
ASRGL1,38.7131866,60.18133794,29.90187624,40.0865583,50.73223353,36.82644568,38.51156677,48.79046896,39.35869551
ASS1,9.64081787,11.93645567,14.7194627,14.02452184,15.91075889,13.51567345,13.21343734,13.79625921,12.85995569
ASTE1,7.030234478,7.620041972,8.295001132,7.11514758,7.472409909,8.873134407,10.13646427,8.468135028,8.651100781
ASTL,0.165351077,0.090387531,0.265835806,0.054610838,0.026699262,0.165301479,0.072259425,0.100610784,0.170460784
ASTN1,229.7701,168.6583951,175.0954904,185.2852636,227.6438586,201.9715683,198.773592,212.1306328,199.3539071
ASTN2,33.50709657,34.28634037,39.84564969,30.26355942,25.33607768,30.05967691,30.67728116,29.31825929,26.99527937
ASTN2-AS1,2.029168616,2.281834214,1.514641695,0.919100794,0.684554759,1.473120921,0.823419086,1.441933939,1.158001861
ASXL1,46.2474102,41.35956461,49.12343867,37.21899817,38.85125354,44.53983907,37.6557103,45.07728263,36.08967077
ASXL2,95.43310943,82.20431954,66.37284207,69.41984483,71.57527982,72.4032074,71.23462859,81.0852717,67.25506564
ASXL3,85.45044307,81.31584349,84.32529936,74.8983408,65.97093663,68.00875756,61.8629631,64.10393151,60.42512829
ATAD1,90.83865475,103.7672005,82.03170934,101.3492744,110.4448381,106.0735293,120.1158171,102.8461443,132.087498
ATAD2,31.69483281,34.25425378,31.0550069,28.26043863,35.63647685,35.96338816,35.53406334,32.43228617,39.42919625
ATAD2B,56.22800597,68.61487293,54.14433851,47.43892333,50.89627062,49.30216017,48.8053588,54.12372349,49.21702729
ATAD3A,3.892132062,4.13125343,4.941119583,4.143432214,4.011791214,4.260333404,3.77057111,3.34542149,3.96046684
ATAD3B,3.642394863,3.899882293,5.347741211,4.652852864,3.11688842,4.112765692,3.535392232,3.118360216,3.277825506
ATAD3C,0.70836513,0.833366495,0.767480742,1.113820659,0.87649751,1.12893901,0.605660608,1.082228166,0.892975047
ATAD5,10.722443,13.31390667,13.85196917,6.522218615,9.282704909,9.919793738,11.34685761,10.14687076,10.32993995
ATCAY,155.0589423,104.3638603,163.1843113,156.824977,135.0804304,134.5930736,138.2878032,123.7968939,142.0474603
ATE1,82.1978042,107.4515193,108.0171665,105.7726906,95.96514998,111.3671532,107.7021937,97.07917787,109.8195965
ATE1-AS1,2.259828379,1.282824877,2.585117507,1.937660538,2.684081983,0.120681118,1.693410008,2.115434621,1.064028308
ATF1,12.55438925,15.23526677,11.76713117,12.41421314,14.68676691,11.60932673,12.98892034,12.11153929,13.57328654
ATF2,111.625813,126.3934419,116.0867943,129.489245,135.546842,135.35258,135.3307027,126.7355156,138.8495288
ATF3,2.172528758,2.022115034,1.55759378,3.301586971,2.435442452,2.617014069,1.523543675,2.518781141,1.570035158
ATF4,78.90463656,105.1547466,109.2337769,126.0644455,98.02287812,96.07499891,97.21301693,84.93204816,103.5307353
ATF5,3.372515406,1.843552208,2.626663094,2.079182092,1.942265911,2.722177144,2.046957952,2.065747027,1.931518584
ATF6,64.38303965,74.11977598,59.29288061,65.18409064,74.86117592,70.74276076,74.94519455,72.1116611,76.09199048
ATF7,16.26995685,13.35214825,10.53464374,9.959645399,14.18235387,11.54490584,12.84016499,15.96937929,10.49194147
ATF7IP,103.8350993,92.0331736,82.68695001,81.46991243,100.1945353,93.6478109,88.61118204,102.0323422,89.78758253
ATF7IP2,16.51712858,20.97596804,22.55457238,14.20112562,17.13100214,15.33662571,16.32236815,13.12417335,14.54084796
ATG10,13.44873942,16.53506696,16.71085842,14.19202882,10.21739173,11.29039024,11.5016494,12.01755235,12.66821096
ATG101,11.86523885,13.31660062,12.99539398,14.97699812,15.58150731,14.3328631,14.88039059,11.84467956,16.65959362
ATG12,43.61712357,55.5567584,48.36361154,58.3510197,52.11435822,58.64461299,54.09532778,49.12492368,55.69458439
ATG13,54.88780417,44.41709271,50.86337669,52.59767107,51.22654687,53.04382278,50.55282123,56.50983099,50.96571918
ATG14,28.7195128,38.69335104,30.57093549,26.50759288,35.40992946,32.27439753,33.35832385,29.38468426,34.11540738
ATG16L1,54.50210951,66.88169431,62.92027467,68.36036769,52.42472505,57.14371972,54.02174281,45.49642964,60.987869
ATG16L2,5.425635383,6.349265276,7.875946884,5.519335859,4.130538161,5.37573602,5.12189736,4.435152117,4.751589203
ATG2A,14.92608164,7.354987245,13.3187653,9.708378601,10.13632728,11.20905217,9.050758993,11.77188573,8.595553936
ATG2B,181.7996142,159.8019302,156.8683939,158.1752827,151.7446981,192.7427131,187.4852536,170.53395,207.0004208
ATG3,34.55254003,40.94218759,36.73639098,43.76266568,44.75967832,45.80339192,46.692286,44.72061194,45.84156639
ATG4A,6.272972046,6.976359701,5.494635545,6.429684683,6.758472429,6.126927437,5.892277365,6.186011432,6.35532359
ATG4B,19.77864683,20.72923168,26.66469808,27.07497773,22.33858194,23.43530493,21.27692119,20.689351,20.08039758
ATG4C,28.15476005,33.66213625,25.09372974,32.75587309,30.5355781,39.91232332,31.73646515,43.26921286,32.68433088
ATG4D,2.54752249,2.809165937,3.836744091,3.554085973,2.783696716,2.195481334,3.023138661,2.966542113,2.622473121
ATG5,43.57062411,57.18110284,45.12890245,58.42675517,56.17165417,62.441283,62.11892681,51.7345066,65.24601887
ATG7,26.202875,28.02177364,26.72417909,24.66352922,27.69186315,28.94674271,25.32041422,28.15688009,30.03447418
ATG9A,38.58412894,23.55298267,31.33018771,37.84245859,33.54130402,32.22822643,33.28010647,34.77972445,30.28011175
ATG9B,1.254244789,1.400416372,1.823391087,1.467474275,1.244224255,0.666951368,0.976689995,1.02296907,0.808127297
ATIC,24.84792051,16.1183392,18.37614169,17.06967277,17.53664532,17.34232621,19.15352662,20.22187148,14.31992988
ATL1,125.6873165,110.5994663,116.2420018,171.0484895,154.4557655,164.9546448,172.8482288,134.7934588,201.3171233
ATL2,78.22267333,81.30322458,61.88141683,76.82404311,94.58817568,84.6732187,86.44890551,75.43360917,98.05167192
ATL3,30.57521245,36.02239359,23.94522666,31.79329242,42.79149615,33.64805561,34.93567926,41.78048653,34.85146634
ATM,160.2201357,233.9707262,181.647104,183.0062035,178.4962253,203.6897168,194.2785953,203.5543087,193.844652
ATMIN,128.5422746,141.2338886,130.4563008,146.9093224,143.1117829,152.0428877,160.6036887,141.7939032,171.4085732
ATN1,82.81259252,43.4357577,73.99840922,50.97892042,53.11282553,42.51123389,36.12495987,47.3970045,25.68920745
ATOH7,1.067665875,0.901191833,0.782518463,1.18231475,1.178885497,0.68017123,1.217901829,0.816826972,1.335358428
ATOH8,2.041632009,2.179644597,1.123486411,1.452673592,2.240156977,2.671133047,1.197591401,1.738340157,1.889306602
ATOSA,32.36823275,33.9216617,28.40240573,22.96505545,28.67287444,29.56992489,32.66861871,27.9682447,28.20067328
ATOSB,10.53705343,8.940283753,11.21060972,11.18003509,9.604604043,9.904863539,9.942087637,10.99290473,8.931206977
ATOX1,4.562774956,4.374094161,5.267699159,5.473339377,5.296087561,5.436691023,4.408013307,5.511410662,4.763095203
ATP10A,7.101652733,12.70693705,9.979130959,9.40918239,10.63368754,9.99803564,8.284929431,5.514460312,9.311003725
ATP10B,13.83328304,14.66463019,9.639633674,12.50931587,12.89886372,20.61851666,17.78481834,22.13187796,11.02968908
ATP10D,23.68220779,29.60462491,21.79615944,22.26942173,27.47970745,22.397309,22.12320935,22.44057895,22.87428192
ATP11A,41.38852631,29.16308345,34.5908939,32.78388952,32.12941381,37.14533696,31.75622792,47.61380216,27.29859712
ATP11A-AS1,0.818730089,0.407590825,0.869682835,0.231774564,0.424930058,0.58463179,0.670856295,1.05416497,0.753598773
ATP11B,73.00429392,83.92050714,61.83952218,81.81226741,77.3634806,81.71310531,81.28245079,84.40129531,87.23997762
ATP11C,8.932007334,15.94799961,8.444736695,9.807394654,12.61720874,10.40310074,10.06964654,12.73154068,9.91363382
ATP12A,0.555680193,0.668265586,0.853664671,0.660692275,0.643034604,0.843557558,0.566616449,0.169056716,0.286425958
ATP13A1,13.0491765,12.82559408,18.7794216,13.62860315,11.49459856,11.97495568,10.85754113,12.64616212,10.43082574
ATP13A2,60.93673049,36.63911276,68.99804733,52.82453263,52.18593389,51.11816762,51.64174966,53.40462522,49.60250812
ATP13A3,96.17370345,104.5995459,97.44425469,111.7487186,124.3039163,115.8068618,117.951615,109.6401654,121.272076
ATP13A3-DT,1.07850569,0.429532545,1.015581328,0.427440332,0.615732145,0.69311712,0.387150408,0.520301275,0.4963544
ATP13A4,80.16954875,120.3994854,21.64722209,36.09094943,99.0222947,49.03362407,74.0022448,65.44453196,76.92530014
ATP13A4-AS1,0.556489587,1.871997118,0.160582023,0.353447985,0.587522954,0.808332078,0.701507686,0.716281756,0.827432197
ATP13A5,2.473757471,3.19623925,1.56672575,1.584509927,1.815627118,2.602078551,2.375027603,1.721859222,2.543762042
ATP13A5-AS1,0.272157575,0.669475116,0.58339891,0.224715095,0.439453218,0.478652117,0.429485745,0.44159756,0.545548568
ATP1A1,628.7448291,335.2060967,596.9697054,597.610679,591.4383878,598.9531039,621.1129413,501.8811026,660.2319003
ATP1A1-AS1,2.611593937,2.921220296,2.305629944,1.660258046,1.828155085,2.364317862,1.847162298,2.480052182,1.848036824
ATP1A2,779.1879868,906.4879581,284.0175099,445.1439363,868.0635787,424.7627893,611.9185582,658.3204856,568.1029918
ATP1A3,533.2228588,225.8570387,491.3130787,354.4756654,360.0789819,376.081412,386.5531297,379.2443727,330.6636794
ATP1A4,4.577367996,1.137351348,0.768117259,1.099473945,4.927388352,1.052838354,0.959757953,1.125325426,6.136847423
ATP1B1,550.6549443,515.9725986,639.6444589,699.3230629,640.7395313,687.8511672,711.0292214,598.0568204,734.7824653
ATP1B2,127.1013584,99.73198166,32.2515927,52.6649377,82.34484747,54.48340462,83.18327134,75.07536629,63.01106323
ATP1B3,46.22302301,38.38963322,44.34145868,46.838753,41.30429508,45.10286157,46.68632804,43.28848701,46.52887143
ATP23,0.547335611,0.611991002,0.539972004,0.677886187,0.602579713,0.269440479,0.475659919,0.227070016,0.368685733
ATP2A1,0.538414715,0.731593145,1.211857085,0.57919598,0.428479648,0.640777636,0.352935753,0.477371578,0.35681972
ATP2A2,783.1435086,458.12378,596.6475814,532.9702086,543.484111,545.4646442,583.1021674,575.9083624,463.514371
ATP2A3,0.210718655,0.254624491,0.927169587,0.65931613,1.128189767,0.425006607,0.411960698,0.415013291,0.428744049
ATP2B1,967.5745014,799.9124216,878.6150975,1118.98442,1147.003768,1152.054969,1179.621857,938.2734612,1287.318006
ATP2B1-AS1,15.73910127,11.73016004,14.867666,13.30043512,13.20212364,12.83642522,13.35564696,13.06947489,12.0767536
ATP2B2,935.3470969,506.1753547,854.9702839,713.4661294,716.4281349,592.0400123,724.0135337,589.5106985,522.7625875
ATP2B2-IT2,0.384511696,0.292763971,0.441558215,0.190490194,0.216196352,0.114403678,0.15003031,0.18800593,0.176961581
ATP2B3,97.21853228,48.54781468,91.53952747,75.79054032,73.20573084,75.74711175,72.10800661,67.62666548,65.9592839
ATP2B4,392.4990398,239.9095365,255.698339,281.3741754,325.5992578,333.6628369,342.0074213,353.700386,340.4008577
ATP2C1,214.8672992,212.0755333,169.7987733,192.0877382,210.0487475,195.651027,221.4118089,201.6536712,216.0624707
ATP2C2,4.186368376,6.59751486,8.329524496,5.368763379,4.566416656,5.936330004,4.622327123,3.94284847,4.285128185
ATP4A,0.323082354,0.552865383,0.248418845,0.334033259,0.35723844,0.117023712,0.076733126,0.102566174,0.181014294
ATP5F1A,279.9608049,360.8539913,328.3990409,386.5730765,414.2250263,411.3385456,438.8459833,351.1776795,493.9962153
ATP5F1B,232.7125525,241.261179,269.2635751,316.9461234,292.6046661,314.9276159,314.4588424,257.7903972,357.9122492
ATP5F1C,60.88784596,78.17344667,68.58371306,80.03036758,81.92785372,78.62964023,84.35076598,78.17794497,89.60084096
ATP5F1D,5.599302305,5.155898529,6.907973457,6.460163937,4.822779833,4.627268373,3.982802431,4.495592898,4.118960808
ATP5F1E,4.523469053,10.29765969,9.441040275,8.445377426,10.19563019,10.83059438,9.083548692,9.902216809,9.335498977
ATP5F1EP2,2.10927788,3.226723607,3.973151289,2.167888125,2.096887696,2.675146885,2.287220977,2.313042652,2.778926332
ATP5IF1,52.92520542,51.90469109,70.12429027,66.45082797,55.00419078,54.57814608,56.99343479,48.80395561,56.99153668
ATP5MC1,6.418712477,7.794895048,10.93615526,9.836311112,7.886540396,9.073299615,7.186321059,6.729437888,10.05581613
ATP5MC2,19.79125071,24.80402203,29.72823278,27.42465951,26.83684878,25.97123363,24.14746741,26.88429573,25.85725306
ATP5MC3,36.31143168,44.92054799,50.80505323,55.87564211,50.0620724,48.78324732,47.97397949,41.86040982,58.40488205
ATP5ME,22.37874163,32.11193445,34.22233242,27.28097724,23.00378988,26.34483971,24.92936567,21.30047299,27.80794283
ATP5MF,11.68974879,10.10996255,14.9482804,15.00926636,13.55823301,13.02213369,13.5931996,11.55066877,20.30203569
ATP5MG,41.2176292,62.66564284,63.92885944,68.8268178,59.02196564,62.01515922,61.88883731,56.11654992,67.52290878
ATP5MGL,0.152124587,0.623680512,0.415771564,0.331600487,0.257917573,0.202771942,0.349016687,0.31934198,0.294047938
ATP5MJ,50.76903058,80.24873392,81.59823336,82.84738519,76.25819497,82.0182607,84.33621991,65.20662861,94.63449482
ATP5MK,38.81831205,57.66341752,63.7925857,64.86953222,55.42675444,62.07902685,55.44192394,44.02782692,71.2629595
